"lsoa11cd","CAUTH18NM","lsoa11nm","r_rank","h_rank","g_rank","e_rank","r_exp","h_exp","g_exp","e_exp","ahah","r_ahah","d_ahah","r_dec","h_dec","g_dec","e_dec","gpp_dist","ed_dist","dent_dist","pharm_dist","gamb_dist","ffood_dist","pubs_dist","leis_dist","blue_dist","off_dist","tobac_dist","green_pas","green_act","ur","no2_mean","pm10_mean","so2_mean","d_gpp_dist","d_ed_dist","d_pharm_dist","d_dent_dist","d_gamb_dist","d_ffood_dist","d_pubs_dist","d_leis_dist","d_blue_dist","d_off_dist","d_tobac_dist","d_green_pas","d_green_act","d_no2_mean","d_pm10_mean","d_so2_mean"
"E01011719","West Yorkshire","Leeds 022D",7454,36081,41653,22001,4.4613334610002,44.1714986058433,97.0068994700103,16.9012099835412,40.6352353800988,40647,10,2,9,10,6,3.15047619047619,8.94785714285714,3.35071428571429,3.19904761904762,3.73714285714286,3.11809523809524,3.71357142857143,3.96547619047619,7.70404761904762,3.44595238095238,4.42166666666667,0.00685140503,1.92,0,11.3574800491333,12.1630043983459,1.30575150251389,9,6,10,9,2,2,2,7,10,4,4,10,10,6,5,7
"E01011720","West Yorkshire","Leeds 029E",18862,15237,27056,24778,13.5904374147101,10.2796544327605,23.4971723193594,20.2891861764505,16.9141125858201,12426,3,5,4,7,6,0.708918918918919,7.18864864864865,1.50621621621622,0.639189189189189,1.31864864864865,1.30486486486486,1.48513513513514,1.39594594594595,4.18324324324324,2.28,2.66216216216216,0.09549281538,0.27,1,12.0500684211445,12.0509821781852,1.39624787109842,3,5,4,7,5,5,4,3,9,6,6,8,2,7,5,8
"E01011721","West Yorkshire","Leeds 041A",17172,16776,24058,23372,11.9874859954989,11.6275047379705,19.3617364037911,18.5115700447992,15.3720742955149,9100,3,5,5,6,6,0.670833333333333,7.30361111111111,1.60611111111111,0.670833333333333,1.40972222222222,1.40972222222222,1.66861111111111,1.77916666666667,4.50388888888889,2.39472222222222,2.77583333333333,0.06942156973,0.185,1,11.7577427729586,12.1078204349295,1.35651462520007,3,5,4,7,5,5,4,4,9,6,5,9,1,6,5,8
"E01011722","West Yorkshire","Leeds 041B",18242,26018,38503,23430,12.9893199116301,21.9797371917644,55.5769525658377,18.5822462196485,27.2820639722202,32772,8,5,7,10,6,1.32234042553191,6.88127659574468,1.55446808510638,1.32234042553191,2.03,1.30595744680851,1.68297872340426,2.18404255319149,5.48553191489362,1.61255319148936,2.35425531914894,0.07420762141,0.74,1,11.8359699881582,12.2021367227199,1.34427209178093,6,5,8,7,3,5,4,5,10,7,6,9,8,6,5,8
"E01011723","West Yorkshire","Leeds 041C",15628,24041,33986,23908,10.6146783569302,19.3402839255301,37.4712711666715,19.1731369019148,21.6498425877617,23319,6,4,6,9,6,1.06302325581395,7.21604651162791,1.72837209302326,1.06302325581395,1.80558139534884,1.49976744186047,1.98604651162791,2.08906976744186,4.99744186046512,2.11023255813953,2.68976744186047,0.07675836274,0.39,1,11.9387857257984,12.1891466347602,1.35856477116021,5,5,7,7,4,5,3,5,9,6,6,9,4,6,5,8
"E01011724","West Yorkshire","Leeds 041D",26053,12345,27747,26292,22.0293051578194,7.94250808775289,24.5658493766943,22.370669312346,19.2270829836532,17842,5,7,3,7,7,0.647714285714286,6.17857142857143,1.00114285714286,0.647714285714286,1.40457142857143,0.776285714285714,1.29857142857143,1.52828571428571,4.87142857142857,1.27085714285714,1.652,0.13285973787,0.29,1,12.4371747588735,12.1316512156804,1.42737804919403,3,4,4,5,5,7,5,4,9,8,8,7,2,7,5,8
"E01011725","West Yorkshire","Leeds 078A",28110,16137,16516,32428,25.1478003905153,11.0582510776866,11.3941808957436,33.5101745355961,20.2776017248854,20288,5,7,4,4,8,0.89952380952381,5.60904761904762,1.02238095238095,0.78952380952381,0.750476190476191,0.795238095238095,1.1352380952381,1.89047619047619,0.47952380952381,1.63809523809524,1.82047619047619,0.20036125655,0.76,1,13.9023407951654,11.8482893340906,1.66705544540549,4,4,5,5,8,7,5,5,1,7,7,6,9,8,5,10
"E01011726","West Yorkshire","Leeds 080A",19313,22368,6770,30693,14.0377885321562,17.3213530575848,4.01392786265716,29.7779036794294,16.2877432829569,11056,3,5,6,2,8,1.09484848484848,8.20212121212121,1.74848484848485,0.676060606060606,1.03878787878788,0.963939393939394,2.12969696969697,2.36030303030303,0.437575757575758,2.41242424242424,2.76363636363636,0.19084676437,0.36,1,13.3724655024237,11.7054993069349,1.61456299498284,5,6,4,8,6,6,3,6,1,6,5,6,4,8,5,9
"E01011727","West Yorkshire","Leeds 080B",24731,16634,22782,30672,20.2274899229459,11.4997807683,17.804700643791,29.7362417948608,19.8170532824744,19207,5,6,4,6,8,0.718888888888889,8.49888888888889,1.55,0.52962962962963,0.682962962962963,0.630740740740741,1.83703703703704,1.97777777777778,0.442962962962963,2.11444444444444,2.59111111111111,0.16800401843,1.31,1,13.4235453267141,11.7055611707745,1.60863018783113,3,6,3,7,8,8,3,5,1,6,6,7,10,8,5,9
"E01011728","West Yorkshire","Leeds 080C",11615,34820,26438,27739,7.38827965568274,39.910033274775,22.581721958451,24.5531883906863,23.6083058198988,27206,7,3,9,7,7,2.29245283018868,8.68377358490566,2.85905660377358,2.11566037735849,2.28981132075472,2.8422641509434,1.07792452830189,3.96924528301887,1.31415094339623,3.95320754716981,4.43849056603774,0.14637907465,0.695,1,12.8455502986908,11.4578785896301,1.5221474468708,9,6,9,9,3,3,6,7,3,4,4,7,8,7,5,9
"E01011729","West Yorkshire","Leeds 078B",33907,8450,12270,33550,37.2531248325558,5.12878826251667,7.88494729991359,36.2923346905998,21.6397987713965,23304,6,9,3,3,9,0.828181818181818,4.345,0.4075,0.809090909090909,0.819318181818182,0.673181818181818,0.767045454545455,1.32181818181818,1.39454545454545,0.850227272727273,0.956363636363636,0.74264777999,0.57,1,14.4123909262272,11.9524819154095,1.6994423933054,4,3,5,1,7,8,7,3,4,9,9,2,7,8,5,10
"E01011730","West Yorkshire","Leeds 078C",19992,23445,18672,32699,14.7281453402275,18.6005599422409,13.4045488319007,34.1519774853427,20.2213078999279,20147,5,5,6,5,8,1.40416666666667,6.29083333333333,1.20944444444444,1.04083333333333,1.13861111111111,1.30833333333333,1.90694444444444,2.36777777777778,0.873055555555556,1.975,2.10611111111111,0.28279818481,0.71,1,13.9842057099627,11.8690859076489,1.67619162307606,7,5,7,6,6,5,3,6,2,6,7,5,8,8,5,10
"E01011731","West Yorkshire","Leeds 081B",18170,25495,11342,33530,12.920520049834,21.2514992912601,7.18439703489696,36.2396779878072,19.3990235909496,18243,5,5,7,3,9,1.76576923076923,4.68615384615385,1.11846153846154,1.73307692307692,1.44769230769231,1.84307692307692,1.78884615384615,2.34153846153846,2.06307692307692,1.86153846153846,1.99192307692308,0.21617917697,0.225,1,14.3981058594041,11.958521958163,1.69860585980881,8,3,9,5,5,4,3,5,6,7,7,6,1,8,5,10
"E01011732","West Yorkshire","Leeds 081C",29658,13587,18632,34110,27.8094018194528,8.91727566569717,13.3656051011793,37.8179060249745,21.9775471528259,23989,6,8,4,5,9,1.1163829787234,4.06191489361702,0.607234042553191,1.05382978723404,0.988510638297872,1.04914893617021,1.03872340425532,1.49702127659574,1.71553191489362,1.06787234042553,1.14489361702128,0.40496929102,0.54,1,14.7479981358376,12.0151970690923,1.71142595641704,6,3,7,2,6,6,6,4,5,8,9,4,7,9,5,10
"E01011733","West Yorkshire","Leeds 081D",26111,15112,16892,34526,22.1116822803348,10.1735709047574,11.7323715745811,39.020517200751,20.7595354901061,21389,6,7,4,5,9,1.34823529411765,3.74176470588235,0.535,1.21558823529412,1.13970588235294,1.55735294117647,0.735588235294118,1.82676470588235,2.34323529411765,1.60970588235294,1.63794117647059,0.34539547003,0.36,1,15.1111836493741,12.140758977987,1.71230850051859,7,2,7,2,6,5,7,4,6,7,8,4,4,9,5,10
"E01011734","West Yorkshire","Leeds 083A",14185,27469,34256,31707,9.40176277818777,24.1299164689091,38.2328522833668,31.8850416657127,25.9123932990441,30941,8,4,7,9,8,1.37745762711864,6.05559322033898,1.66898305084746,1.19118644067797,1.36305084745763,2.22220338983051,1.62627118644068,3.60627118644068,2.44728813559322,3.0164406779661,3.24745762711864,0.20374555641,1.19,1,13.817672252655,11.8122019767761,1.62896537780762,7,4,7,7,5,3,4,7,6,5,5,6,10,8,5,10
"E01011735","West Yorkshire","Leeds 078D",15037,30436,16503,32583,10.1101548565122,29.2731586727359,11.3825766058453,33.8750622525065,21.1602380969,22279,6,4,8,4,8,1.70592592592593,7.17,2.09333333333333,1.35703703703704,1.08074074074074,1.7337037037037,2.45333333333333,3.10444444444444,1.0862962962963,2.86074074074074,2.99148148148148,0.31103741426,0.56,1,13.919160018914,11.8535486658117,1.67573212890771,8,5,8,8,6,4,2,7,3,5,5,5,7,8,5,10
"E01011736","West Yorkshire","Leeds 083B",22825,18527,16059,33236,17.8554906731257,13.263690434638,10.9897197643219,35.4792211755595,19.3970305119113,18236,5,6,5,4,8,1.3031914893617,4.34,0.653617021276596,1.28808510638298,1.0363829787234,1.65127659574468,1.10936170212766,2.33170212765957,2.40340425531915,1.84148936170213,1.97978723404255,0.30952129203,0.32,1,14.1846399307251,11.912317276001,1.69598650932312,6,3,8,3,6,4,5,5,6,7,7,5,3,8,5,10
"E01011737","West Yorkshire","Leeds 083C",21695,26366,29743,33080,16.5566736172799,22.4773991548882,27.9648654821804,35.0856970521845,25.5211588266332,30388,8,6,7,8,8,1.23816326530612,6.06918367346939,1.65448979591837,1.23367346938776,0.406938775510204,2.28755102040816,1.8369387755102,3.04591836734694,1.7434693877551,2.57367346938776,2.70510204081633,0.17930360223,0.83,1,14.1194165824587,11.8982031798488,1.69062082604182,6,4,8,7,10,3,3,7,5,5,6,6,9,8,5,10
"E01011738","West Yorkshire","Leeds 083D",12011,33825,4022,28549,7.68727115269549,37.0288617852053,2.29935215125877,25.8718497379235,18.2218337067708,15473,4,3,9,1,7,2.12428571428571,8.0147619047619,2.80142857142857,1.77952380952381,1.82571428571429,2.19,1.65738095238095,3.58285714285714,0.443095238095238,3.60452380952381,3.7347619047619,0.20511787227,0.27,1,12.9453682899475,11.5534057617188,1.54433274269104,8,6,9,9,4,3,4,7,1,4,4,6,2,7,5,9
"E01011739","West Yorkshire","Leeds 080D",29760,10918,26882,30742,27.9960847125308,6.87128451101661,23.2357176538591,29.8754092293808,21.9946240266968,24028,6,8,3,7,8,0.521951219512195,7.19146341463415,0.974390243902439,0.60609756097561,0.575365853658537,0.57609756097561,1.25170731707317,1.40121951219512,0.588780487804878,1.53878048780488,2.04365853658537,0.10836021747,1.16,1,13.4984285282539,11.7077004038284,1.60533044039019,2,5,3,5,9,8,5,3,1,7,7,8,10,8,5,9
"E01011740","West Yorkshire","Wakefield 001A",16544,16109,21358,27855,11.4191946540847,11.0336265927109,16.1831112423463,24.7374583615216,15.8433477126659,10075,3,4,4,6,7,0.6884,5.4212,0.9132,0.6884,0.9132,0.9132,2.8572,4.1308,3.5976,3.7168,3.4468,0.12306807216,0.23,1,12.3388049675212,12.7629105360327,1.47552694881222,3,4,4,4,7,7,2,8,8,4,5,7,1,7,6,9
"E01011741","West Yorkshire","Wakefield 001B",14326,21307,35878,28528,9.51750040191566,16.1271029394572,43.4298917120161,25.8366900698846,23.7277962808184,27395,7,4,6,9,7,0.95,5.16071428571429,1.14285714285714,0.947857142857143,1.14285714285714,1.14285714285714,2.69785714285714,3.97,4.29607142857143,3.92642857142857,3.59,0.09944655567,0.615,1,12.5935546435997,12.8358881144024,1.48056864528851,5,4,6,6,6,6,2,7,9,4,4,8,8,7,6,9
"E01011742","West Yorkshire","Wakefield 001C",24409,8324,24473,28518,19.8091981759032,5.04327327074555,19.8917333764562,25.8199662430375,17.6410427665356,14127,4,6,2,6,7,0.5153125,4.9240625,0.5109375,0.4646875,0.5109375,0.5109375,2.359375,3.6340625,1.575625,3.15625,2.8290625,0.17399296904,0.57,1,12.3132280058087,12.6393580671842,1.52279181862432,2,3,2,2,9,9,2,7,4,5,5,6,7,7,5,9
"E01011743","West Yorkshire","Wakefield 003A",10012,31810,33455,29335,6.21618037511297,32.1102906682554,36.0432821166858,27.2280416577455,25.3994487044499,30223,8,3,8,9,8,2.2796,4.4616,2.1972,2.1904,2.1972,2.1972,2.26,3.5156,2.8276,4.2404,3.8852,0.07215039554,0.54,1,12.8558708819366,12.8950813077581,1.49466475422844,9,3,9,8,3,3,3,7,7,4,4,9,7,7,6,9
"E01011744","West Yorkshire","Wakefield 003B",12529,27826,34560,29612,8.08433713667302,24.6912522788417,39.1216445863966,27.7257047161408,24.905734679513,29403,8,4,7,9,8,1.88135135135135,3.47108108108108,1.81702702702703,1.81702702702703,1.81702702702703,1.81405405405405,1.8872972972973,2.81108108108108,3.40891891891892,3.85837837837838,3.15972972972973,0.07801013301,0.55,1,12.8289265377529,12.7955020455404,1.52128057601247,8,2,9,8,4,4,3,6,8,4,5,9,7,7,6,9
"E01011745","West Yorkshire","Wakefield 001D",10131,30417,32162,27017,6.30116903335827,29.2362789541628,32.8971634062579,23.4383114462508,22.9682307100074,26047,7,3,8,8,7,1.52363636363636,6.19363636363636,1.68590909090909,1.52363636363636,1.68590909090909,1.68590909090909,3.62863636363636,4.90363636363636,4.68863636363636,4.32409090909091,4.17181818181818,0.0946579536,0.365,1,12.2255045535574,12.7338943848132,1.44424412853581,7,4,8,7,4,4,2,8,9,4,4,8,4,7,6,8
"E01011746","West Yorkshire","Wakefield 001E",12635,21757,11251,26924,8.16644181235426,16.6260659588287,7.11683581739322,23.2985558148111,13.8019748508468,6206,2,4,6,3,7,0.774042553191489,6.02063829787234,1.51659574468085,0.772553191489362,1.4936170212766,1.51893617021277,3.05127659574468,4.7168085106383,0.634605901595745,3.33617021276596,3.27723404255319,0.10052828882,0.33,1,12.0779142379761,12.5956659317017,1.4644061923027,4,4,5,7,5,5,2,8,1,5,5,8,3,7,5,9
"E01011747","West Yorkshire","Wakefield 003C",19409,24844,29339,28691,14.1341454708294,20.3761037978319,27.2351520358968,26.1110170777947,21.9641045955882,23971,6,5,6,8,7,1.27864864864865,5.65027027027027,1.19972972972973,1.12324324324324,1.15945945945946,1.11405405405405,2.14864864864865,3.83351351351351,2.22783783783784,2.37594594594595,2.10135135135135,0.2436653505,0.76,1,12.1903183562884,12.4615724720288,1.55879248943611,6,4,7,6,6,6,3,7,6,6,7,5,9,7,5,9
"E01011748","West Yorkshire","Wakefield 005A",35346,26150,15844,29879,41.5927352797283,22.1672401554815,10.8018697113152,28.2158139582105,25.6944147761839,30623,8,9,7,4,8,1.79333333333333,4.39,2.03897435897436,1.47435897435897,0.477179487179487,0.382564102564103,0.368717948717949,1.73538461538462,1.80641025641026,2.10717948717949,1.77,0.37227226456,0.42,1,12.6174277130123,12.4838501300463,1.58474748503103,8,3,8,8,9,9,10,4,5,6,7,4,5,7,5,9
"E01011749","West Yorkshire","Wakefield 005B",30000,21301,11416,31281,28.4414095338845,16.1205226850718,7.23948361198435,30.9761726196921,20.6943971126582,21238,6,8,6,3,8,1.31838709677419,4.98661290322581,2.40935483870968,0.953338709677419,0.923709677419355,0.533548387096774,0.508870967741936,1.18322580645161,2.25516129032258,2.38193548387097,2.17983870967742,0.28058839112,0.24,1,13.1036176681519,12.6160573959351,1.60579323768616,6,3,6,9,7,8,9,3,6,6,6,5,2,8,5,9
"E01011750","West Yorkshire","Wakefield 003D",21599,15675,18984,29436,16.4496387740783,10.6552803224577,13.7105944120601,27.4082551364189,17.0559421612538,12783,4,6,4,5,8,0.888888888888889,4.21111111111111,0.825555555555556,0.825555555555556,0.825555555555556,0.825555555555556,1.65185185185185,2.9262962962963,2.2362962962963,3.04592592592593,2.71,0.20702383119,0.335,1,12.5932958855504,12.6687651952278,1.5452671356178,4,3,5,4,7,7,4,6,6,5,6,6,3,7,5,9
"E01011751","West Yorkshire","Wakefield 005C",27918,26404,12515,29463,24.8381581118221,22.5323994418938,8.07351500165847,27.4566711718875,20.7251859318154,21302,6,7,7,3,8,1.526,5.984,1.5415,1.1435,1.1725,1.074,1.012,2.88,1.4885,1.46,1.1235,0.36666277866,0.38,1,12.3299644237195,12.3858103154276,1.5971128576364,7,4,7,7,6,6,6,6,4,7,9,4,4,7,5,9
"E01011752","West Yorkshire","Wakefield 002A",35744,20026,2017,30032,42.9531415782663,14.7632648440173,1.12438179098653,28.5014430085165,21.8355578054467,23708,6,9,5,1,8,1.051875,6.06875,0.95828125,0.85703125,0.75828125,0.60578125,0.58546875,3.09703125,0.47703125,0.8884375,0.69484375,0.30660548183,0.22,1,12.5832557678223,12.295494556427,1.61110752820969,5,4,6,5,8,8,8,7,1,9,10,5,1,7,5,9
"E01011753","West Yorkshire","Wakefield 002B",36367,15771,4265,30516,45.2586442453341,10.7384353795302,2.44592117459558,29.4290936705066,21.9680236174916,23976,6,9,4,2,8,0.865428571428571,5.396,1.06971428571429,0.652857142857143,0.699714285714286,0.538857142857143,0.485714285714286,2.39085714285714,0.850857142857143,1.008,0.696571428571429,0.3938862422,0.26,1,12.6018969821038,12.3827146166525,1.63281331460008,4,4,4,5,8,8,9,6,2,9,10,4,2,7,5,10
"E01011754","West Yorkshire","Wakefield 003E",22406,26100,16434,29741,17.3652973268807,22.0960363441522,11.3210824212334,27.9611954159381,19.6859028770511,18916,5,6,7,4,8,1.50636363636364,4.73878787878788,1.4930303030303,1.35666666666667,1.20515151515152,1.15939393939394,1.40242424242424,2.9430303030303,2.73515151515152,2.11090909090909,1.77363636363636,0.28613610556,0.29,1,12.4972051856994,12.5105009539181,1.58688961812429,7,3,8,7,6,6,4,6,7,6,7,5,2,7,5,9
"E01011755","West Yorkshire","Wakefield 005D",24355,25576,25703,29521,19.7397887379597,21.3627876122473,21.5383680154242,27.5610218944763,22.5504915650268,25215,7,6,7,7,8,1.66,4.07388888888889,1.62694444444444,1.53277777777778,0.933333333333333,0.921666666666667,0.8975,2.17027777777778,2.61583333333333,2.79694444444444,2.45972222222222,0.22584700472,0.48,1,12.7581681505819,12.6421770810097,1.53624606094467,8,3,8,7,7,7,6,5,7,5,6,6,6,7,5,9
"E01011756","West Yorkshire","Wakefield 002C",33078,13501,6773,33124,35.0806953307792,8.84843211416335,4.01587128738229,35.1960110134607,20.7852524364464,21446,6,8,4,2,8,0.664473684210526,5.48210526315789,1.275,0.653684210526316,0.758421052631579,0.683157894736842,0.552631578947368,1.62894736842105,1.41631578947368,1.36473684210526,1.27605263157895,0.27280080616,0.22,1,13.1246337890625,12.4904384613037,1.7343327999115,3,4,4,6,8,8,8,4,4,8,9,5,1,8,5,10
"E01011757","West Yorkshire","Wakefield 004A",18944,33392,18735,32062,13.671129467519,35.8795957760774,13.4660192352326,32.6708690164914,23.9219033738301,27743,7,5,9,5,8,1.98720930232558,9.25139534883721,2.19837209302326,2.0506976744186,1.32325581395349,1.37186046511628,1.47651162790698,3.09697674418605,1.67046511627907,2.23511627906977,2.55511627906977,0.51045195546,0.63,1,13.1241138682227,12.5806029062439,1.65571814022903,8,6,9,8,5,5,4,7,4,6,6,3,8,8,5,10
"E01011758","West Yorkshire","Wakefield 013A",15643,28403,27431,28806,10.6276286454842,25.62851120311,24.0709652831769,26.3065482874844,21.6584133548139,23338,6,4,7,7,7,1.37171052631579,8.18302631578947,2.07736842105263,1.37592105263158,1.92052631578947,1.84697368421053,1.20276315789474,2.08578947368421,2.07557299389474,3.96197368421053,2.23447368421053,0.19922991518,0.615,1,13.052755355835,12.4565795898438,1.4772444486618,7,6,8,8,4,4,5,5,6,4,6,6,8,7,5,9
"E01011759","West Yorkshire","Wakefield 004B",20383,30611,4416,30668,15.1352939710498,29.615650169646,2.53747182785443,29.7283147468807,19.2541826788577,17900,5,5,8,2,8,1.42512195121951,9.33951219512195,1.72439024390244,1.43536585365854,1.48829268292683,1.3809756097561,1.59219512195122,3.57756097560976,0.713170731707317,1.76121951219512,1.88268292682927,0.45393887047,0.31,1,12.7960625324691,12.4212772032468,1.61781571471638,7,6,8,7,5,5,4,7,2,7,7,3,3,7,5,9
"E01011760","West Yorkshire","Wakefield 002D",38387,8093,12133,30497,54.8804452074807,4.88731682292821,7.78017339282752,29.3919632683495,24.2349746728965,28291,7,10,2,3,8,0.435742574257426,6.62920792079208,0.594851485148515,0.397821782178218,0.504158415841584,0.337128712871287,0.512475247524752,3.29366336633663,0.384401526584159,0.643861386138614,0.79019801980198,0.24126533236,0.685,1,12.6903636192727,12.3288965958966,1.62535596399349,1,5,2,2,9,10,9,7,1,10,10,5,8,7,5,9
"E01011761","West Yorkshire","Wakefield 004C",31593,24728,12052,33000,31.6382821911826,20.2235574775024,7.7184505515377,34.8864717785141,23.6166904996842,27220,7,8,6,3,8,1.21573770491803,6.63688524590164,1.41983606557377,1.16885245901639,0.520491803278688,0.484426229508197,1.19360655737705,2.4755737704918,1.44967213114754,1.4616393442623,1.77934426229508,0.27683648899,0.33,1,13.1285235509246,12.5118641031177,1.72291593986374,6,5,7,7,9,9,5,6,4,7,7,5,3,8,5,10
"E01011762","West Yorkshire","Wakefield 002E",40288,4627,7950,32314,70.3149132934172,2.66601369711543,4.79129963568484,33.2454523793439,27.7544197513904,33335,8,10,2,2,8,0.411,5.9865,0.6195,0.24825,0.2945,0.25525,0.32275,2.4675,0.7085,0.685,0.7315,0.27584685566,0.36,1,12.9887506252411,12.4351531381235,1.69527747532118,1,4,1,3,10,10,10,6,2,9,10,5,4,7,5,10
"E01011763","West Yorkshire","Wakefield 004D",34417,7671,10281,32124,38.6992802012779,4.60511153458947,6.40874696212417,32.8109090526685,20.631011937665,21103,6,9,2,3,8,0.389705882352941,5.94705882352941,1.10029411764706,0.389705882352941,0.389117647058824,0.524411764705882,0.939117647058824,1.86852941176471,1.30735294117647,1.235,1.44352941176471,0.23323889694,0.29,1,12.9071579004257,12.4398974786543,1.69025721097982,1,4,1,5,10,8,6,5,3,8,8,6,2,7,5,10
"E01011764","West Yorkshire","Wakefield 004E",28668,24441,17537,32148,26.0721095210781,19.850428754138,12.3243519978698,32.8653478405052,22.7780595283978,25675,7,7,6,5,8,1.30852941176471,5.91264705882353,1.89588235294118,1.12294117647059,0.604411764705882,0.563235294117647,1.21147058823529,1.84911764705882,2.04264705882353,1.97735294117647,2.18117647058824,0.22226616202,0.34,1,13.1196817979284,12.6143790499058,1.65896929794626,6,4,7,8,9,8,5,4,5,6,6,6,3,8,5,10
"E01011765","West Yorkshire","Wakefield 032A",6048,10614,19245,21862,3.55092181902791,6.64938380875459,13.9697791201996,16.7440648797731,10.2285374069388,1777,1,2,3,5,6,0.517368421052632,8.53736842105263,0.505526315789474,0.383157894736842,5.54631578947368,5.12263157894737,1.60710526315789,6.66263157894737,1.51157894736842,6.93473684210526,6.76657894736842,0.21793191462,0.46,0,10.7251503780165,11.9537925517578,1.37550820248471,2,6,1,2,2,2,4,9,4,3,3,6,6,5,5,8
"E01011766","West Yorkshire","Wakefield 032B",5128,33226,21657,21388,2.97413363669194,35.4537922920636,16.5142460783567,16.216121126413,17.7895732833813,14485,4,2,8,6,6,1.788125,9.07791666666667,1.67583333333333,1.51895833333333,4.93291666666667,6.04791666666667,2.56645833333333,7.09145833333333,1.61416666666667,7.07416666666667,6.92770833333333,0.25220240878,0.55,0,10.4046233495077,12.0092581642999,1.37362440427144,8,6,8,7,2,1,2,9,4,3,2,5,7,5,5,8
"E01011767","West Yorkshire","Wakefield 034A",6838,32608,40944,22414,4.05801919693681,33.9344610640552,79.5261540442564,17.3745594602947,33.7232984413858,38094,10,2,8,10,6,1.86394366197183,4.80154929577465,3.01014084507042,1.86549295774648,3.78408450704225,3.80154929577465,3.42464788732394,4.60746478873239,4.8943661971831,4.68169014084507,4.28985915492958,0.02765850779,1.82,0,10.5572174787521,12.5819289684296,1.38446021080017,8,3,9,9,2,2,2,8,9,4,4,10,10,5,5,8
"E01011768","West Yorkshire","Wakefield 034B",5879,14505,27160,22050,3.44387810644432,9.66527372727136,23.6548750877488,16.9568634144585,13.4302225839808,5568,2,2,4,7,6,0.550810810810811,6.33837837837838,0.814864864864865,0.550810810810811,3.96783783783784,4.38945945945946,4.17756756756757,5.92837837837838,2.68351351351351,5.34054054054054,5.17783783783784,0.14203191578,0.43,0,10.4199411029889,12.5122962706976,1.37913813867097,2,5,3,4,2,2,2,8,7,3,3,7,5,5,5,8
"E01011769","West Yorkshire","Wakefield 034C",5829,28948,13204,22376,3.41230363414296,26.5503031270845,8.61225394447398,17.3305975079191,13.9763645534052,6515,2,2,7,4,6,1.69,7.26220779220779,0.791428571428571,1.68220779220779,3.16220779220779,4.71376623376623,4.57649350649351,6.14220779220779,2.02285714285714,5.5561038961039,5.39181818181818,0.67493670155,0.443479999999981,0,10.5444139480591,12.3842287063599,1.39666402339935,8,5,9,4,2,2,1,9,5,3,3,2,5,5,5,8
"E01011770","West Yorkshire","Wakefield 034D",5977,19066,26673,22102,3.50589009267475,13.7917098669245,22.9255505784763,17.0160718552726,14.3098055983371,7054,2,2,5,7,6,0.648958333333333,6.278125,1.25791666666667,0.648958333333333,4.07708333333333,4.19229166666667,4.04979166666667,5.85020833333333,3.06958333333333,5.261875,5.099375,0.06502987267,0.28,0,10.4071305592855,12.342827796936,1.39464767773946,3,5,4,6,2,2,2,8,8,3,3,9,2,5,5,8
"E01011771","West Yorkshire","Wakefield 040A",4177,30014,30875,22090,2.39273474062682,28.4676549001311,30.1421699569063,17.0023948343575,19.5012386080054,18472,5,2,8,8,6,4.57645161290323,11.1690322580645,0.83258064516129,0.614516129032258,3.19870967741935,6.44258064516129,6.08161290322581,9.01129032258065,2.34645161290323,7.5658064516129,8.26,0.0933214729,0.54,0,10.2333703984185,12.1560847450999,1.42495103194762,10,7,4,4,2,1,1,9,6,3,2,8,7,5,5,8
"E01011772","West Yorkshire","Wakefield 040B",3645,33535,13275,22032,2.07379171691744,36.2528308659366,8.66849385507158,16.9364036452997,15.9828800208063,10357,3,1,9,4,6,4.5153488372093,11.64,0.646976744186047,1.52651162790698,4.05627906976744,7.3006976744186,6.59883720930233,9.85744186046512,0.966511627906977,7.54488372093023,9.11744186046512,0.09824492747,0.3,0,10.1807161226927,11.9270426102947,1.44441090643365,10,7,8,3,2,1,1,9,2,3,2,8,3,5,5,8
"E01011773","West Yorkshire","Wakefield 032C",7691,21649,20860,22491,4.61840831804163,16.5053239290235,15.6419566919958,17.4638987333908,13.5573969181129,5779,2,2,6,5,6,0.9125,7.68611111111111,0.953611111111111,0.742222222222222,4.83027777777778,4.22444444444444,1.1925,5.64,0.799444444444444,5.97638888888889,5.79416666666667,0.24762637849,0.83,0,10.9432750821392,12.0172353222977,1.38746630745499,5,5,5,5,2,2,5,8,2,3,3,5,9,5,5,8
"E01011774","West Yorkshire","Wakefield 032D",8794,30251,15798,23092,5.3638898248391,28.9165574135675,10.7618770099078,18.173396749133,15.8039302493619,9990,3,3,8,4,6,1.58057142857143,6.67285714285714,1.46428571428571,1.55657142857143,4.24457142857143,3.25771428571429,1.16771428571429,4.69771428571429,0.929428571428571,5.38057142857143,5.16457142857143,0.6840662188,0.96,0,11.5019755363464,11.8078265190125,1.38197034597397,7,5,8,7,2,2,5,8,2,3,3,2,9,6,5,8
"E01011775","West Yorkshire","Wakefield 024A",12689,33351,34594,27441,8.20838168258598,35.7736921011302,39.2232185776426,24.086464109695,26.8229391177634,32154,8,4,8,9,7,2.38230769230769,7.19582417582418,2.68725274725275,2.10967032967033,1.87230769230769,1.9056043956044,2.04461538461538,2.6789010989011,3.34428571428571,3.30934065934066,2.94758241758242,0.17061458476,0.8,1,12.4134306907654,12.4399253527323,1.4695654908816,9,5,9,9,4,4,3,6,8,5,5,7,9,7,5,9
